oid,sid,time,mac
47880,54,95751,79
47881,56,95761,41
47882,41,95761,16
47883,66,95761,60
47884,69,95761,35
47885,80,95761,78
47886,64,95771,72
47887,96,95771,73
47888,33,95771,70
47889,30,95771,52
47890,80,95771,84
47891,73,95781,43
47892,13,95781,68
47893,39,95781,53
47894,76,95781,2
47895,56,95781,93
47896,20,95791,76
47897,23,95791,50
47898,95,95791,58
47899,29,95791,92
47900,17,95791,19
47901,23,95801,79
47902,65,95801,80
47903,31,95801,60
47904,90,95801,55
47905,70,95801,47
47906,81,95811,62
47907,16,95811,48
47908,12,95811,43
47909,10,95811,55
47910,86,95811,37
47911,64,95821,35
47912,74,95821,37
47913,60,95821,64
47914,98,95821,74
47915,33,95821,52
47916,59,95831,30
47917,39,95831,94
47918,1,95831,99
47919,76,95831,2
47920,90,95831,16
47921,97,95841,56
47922,58,95841,28
47923,31,95841,36
47924,50,95841,1
47925,43,95841,99
47926,18,95851,8
47927,50,95851,20
47928,7,95851,23
47929,30,95851,76
47930,50,95851,19
47931,48,95861,94
47932,81,95861,95
47933,84,95861,8
47934,71,95861,15
47935,47,95861,63
47936,2,95871,32
47937,25,95871,18
47938,10,95871,8
47939,7,95871,61
47940,60,95871,93
47941,42,95881,93
47942,68,95881,81
47943,29,95881,87
47944,23,95881,32
47945,11,95881,62
47946,100,95891,46
47947,31,95891,29
47948,30,95891,70
47949,82,95891,37
47950,6,95891,44
47951,72,95901,75
47952,27,95901,27
47953,42,95901,54
47954,91,95901,22
47955,48,95901,26
47956,93,95911,25
47957,64,95911,15
47958,88,95911,84
47959,93,95911,62
47960,91,95911,16
47961,50,95921,71
47962,55,95921,37
47963,29,95921,18
47964,75,95921,15
47965,51,95921,32
47966,33,95931,18
47967,70,95931,70
47968,95,95931,16
47969,34,95931,25
47970,43,95931,91
47971,23,95941,4
47972,3,95941,69
47973,46,95941,60
47974,28,95941,70
47975,81,95941,53
47976,72,95951,49
47977,24,95951,40
47978,63,95951,4
47979,15,95951,81
47980,47,95951,69
47981,85,95961,96
47982,21,95961,9
47983,76,95961,79
47984,75,95961,91
47985,66,95961,69
47986,98,95971,15
47987,8,95971,75
47988,39,95971,13
47989,36,95971,39
47990,22,95971,32
47991,57,95981,34
47992,35,95981,36
47993,78,95981,38
47994,98,95981,58
47995,17,95981,43
47996,70,95991,2
47997,98,95991,89
47998,77,95991,83
47999,13,95991,75
48000,49,95991,15
48001,69,96001,31
48002,51,96001,81
48003,35,96001,72
48004,84,96001,27
48005,95,96001,95
48006,70,96011,65
48007,53,96011,74
48008,64,96011,7
48009,9,96011,9
48010,84,96011,30
48011,85,96021,92
48012,18,96021,60
48013,6,96021,4
48014,29,96021,36
48015,77,96021,78
48016,13,96031,88
48017,9,96031,83
48018,12,96031,57
48019,5,96031,10
48020,63,96031,71
48021,56,96041,99
48022,68,96041,8
48023,33,96041,5
48024,88,96041,83
48025,57,96041,91
48026,36,96051,92
48027,42,96051,93
48028,96,96051,18
48029,73,96051,40
48030,63,96051,21
48031,71,96061,41
48032,53,96061,3
48033,44,96061,33
48034,47,96061,11
48035,90,96061,18
48036,9,96071,13
48037,6,96071,56
48038,12,96071,2
48039,13,96071,4
48040,29,96071,1
48041,63,96081,17
48042,67,96081,84
48043,94,96081,57
48044,89,96081,20
48045,96,96081,25
48046,79,96091,92
48047,71,96091,55
48048,4,96091,57
48049,50,96091,37
48050,45,96091,56
48051,34,96101,43
48052,54,96101,55
48053,1,96101,90
48054,33,96101,87
48055,22,96101,47
48056,67,96111,61
48057,79,96111,67
48058,15,96111,29
48059,44,96111,94
48060,54,96111,26
48061,14,96121,57
48062,81,96121,60
48063,29,96121,29
48064,86,96121,71
48065,3,96121,53
48066,71,96131,50
48067,2,96131,58
48068,30,96131,19
48069,74,96131,69
48070,22,96131,9
48071,91,96141,6
48072,85,96141,56
48073,32,96141,9
48074,24,96141,20
48075,73,96141,65
48076,33,96151,99
48077,93,96151,78
48078,19,96151,90
48079,32,96151,31
48080,70,96151,46
48081,71,96161,41
48082,61,96161,62
48083,57,96161,16
48084,11,96161,11
48085,6,96161,47
48086,17,96171,20
48087,40,96171,80
48088,54,96171,30
48089,89,96171,73
48090,53,96171,94
48091,28,96181,30
48092,89,96181,66
48093,57,96181,87
48094,93,96181,62
48095,45,96181,73
48096,46,96191,64
48097,41,96191,35
48098,12,96191,44
48099,2,96191,21
48100,52,96191,73
48101,92,96201,24
48102,5,96201,58
48103,69,96201,11
48104,37,96201,48
48105,50,96201,85
48106,29,96211,20
48107,21,96211,58
48108,69,96211,75
48109,72,96211,36
48110,60,96211,60
48111,35,96221,35
48112,42,96221,66
48113,6,96221,34
48114,57,96221,41
48115,80,96221,25
48116,42,96231,10
48117,2,96231,52
48118,5,96231,89
48119,5,96231,8
48120,14,96231,83
48121,94,96241,75
48122,87,96241,48
48123,95,96241,40
48124,46,96241,92
48125,100,96241,72
48126,3,96251,87
48127,76,96251,97
48128,36,96251,11
48129,68,96251,79
48130,31,96251,10
48131,96,96261,2
48132,7,96261,34
48133,46,96261,23
48134,27,96261,20
48135,90,96261,54
48136,84,96271,72
48137,46,96271,32
48138,88,96271,69
48139,41,96271,64
48140,17,96271,52
48141,25,96281,17
48142,87,96281,70
48143,82,96281,10
48144,17,96281,68
48145,43,96281,98
48146,23,96291,67
48147,84,96291,77
48148,18,96291,69
48149,1,96291,2
48150,87,96291,79
48151,93,96301,89
48152,36,96301,7
48153,87,96301,65
48154,10,96301,5
48155,81,96301,31
48156,7,96311,91
48157,8,96311,94
48158,63,96311,48
48159,52,96311,80
48160,93,96311,22
48161,72,96321,47
48162,55,96321,97
48163,47,96321,31
48164,37,96321,62
48165,41,96321,46
48166,33,96331,33
48167,84,96331,88
48168,26,96331,20
48169,72,96331,94
48170,11,96331,23
48171,55,96341,35
48172,46,96341,46
48173,77,96341,67
48174,11,96341,47
48175,53,96341,57
48176,49,96351,40
48177,82,96351,87
48178,10,96351,38
48179,84,96351,36
48180,19,96351,65
48181,98,96361,13
48182,74,96361,54
48183,46,96361,84
48184,67,96361,41
48185,43,96361,34
48186,39,96371,73
48187,75,96371,17
48188,76,96371,49
48189,74,96371,34
48190,81,96371,3
48191,13,96381,12
48192,37,96381,65
48193,5,96381,59
48194,81,96381,46
48195,42,96381,53
48196,91,96391,54
48197,98,96391,19
48198,44,96391,32
48199,33,96391,7
48200,100,96391,66
48201,85,96401,85
48202,3,96401,7
48203,92,96401,88
48204,16,96401,37
48205,44,96401,93
48206,4,96411,59
48207,30,96411,6
48208,87,96411,57
48209,33,96411,80
48210,26,96411,73
48211,25,96421,40
48212,1,96421,92
48213,49,96421,24
48214,91,96421,21
48215,4,96421,41
48216,96,96431,94
48217,85,96431,82
48218,41,96431,29
48219,86,96431,67
48220,61,96431,55
48221,27,96441,32
48222,15,96441,62
48223,49,96441,12
48224,26,96441,23
48225,36,96441,48
48226,48,96451,65
48227,30,96451,73
48228,14,96451,84
48229,55,96451,20
48230,3,96451,48
48231,57,96461,29
48232,61,96461,88
48233,42,96461,50
48234,32,96461,78
48235,47,96461,90
48236,60,96471,58
48237,74,96471,67
48238,60,96471,61
48239,78,96471,31
48240,41,96471,25
48241,47,96481,67
48242,7,96481,13
48243,60,96481,88
48244,79,96481,36
48245,98,96481,79
48246,49,96491,50
48247,30,96491,25
48248,19,96491,59
48249,30,96491,77
48250,67,96491,97
48251,16,96501,37
48252,26,96501,74
48253,89,96501,62
48254,22,96501,98
48255,13,96501,38
48256,93,96511,51
48257,62,96511,98
48258,67,96511,29
48259,46,96511,60
48260,16,96511,84
48261,24,96521,33
48262,29,96521,77
48263,72,96521,69
48264,34,96521,97
48265,70,96521,18
48266,65,96531,63
48267,64,96531,45
48268,61,96531,53
48269,43,96531,8
48270,13,96531,6
48271,20,96541,59
48272,65,96541,71
48273,4,96541,81
48274,58,96541,14
48275,83,96541,41
48276,11,96551,38
48277,78,96551,67
48278,94,96551,61
48279,96,96551,93
48280,18,96551,75
48281,80,96561,80
48282,74,96561,25
48283,29,96561,65
48284,74,96561,46
48285,27,96561,29
48286,20,96571,96
48287,59,96571,66
48288,87,96571,24
48289,81,96571,59
48290,41,96571,35
48291,53,96581,64
48292,27,96581,26
48293,98,96581,63
48294,63,96581,55
48295,64,96581,77
48296,73,96591,25
48297,34,96591,37
48298,59,96591,68
48299,17,96591,4
48300,53,96591,29
48301,46,96601,73
48302,36,96601,40
48303,82,96601,75
48304,31,96601,47
48305,26,96601,7
48306,58,96611,83
48307,30,96611,7
48308,59,96611,74
48309,9,96611,35
48310,62,96611,64
48311,11,96621,22
48312,62,96621,88
48313,84,96621,86
48314,91,96621,91
48315,33,96621,45
48316,64,96631,81
48317,94,96631,75
48318,26,96631,25
48319,98,96631,8
48320,6,96631,45
48321,24,96641,89
48322,22,96641,72
48323,45,96641,35
48324,65,96641,73
48325,72,96641,95
48326,93,96651,21
48327,98,96651,61
48328,97,96651,17
48329,54,96651,3
48330,51,96651,52
48331,63,96661,34
48332,90,96661,41
48333,70,96661,33
48334,30,96661,80
48335,28,96661,36
48336,54,96671,42
48337,13,96671,27
48338,82,96671,39
48339,38,96671,55
48340,87,96671,98
48341,82,96681,16
48342,59,96681,30
48343,76,96681,92
48344,4,96681,27
48345,28,96681,99
48346,70,96691,99
48347,38,96691,10
48348,65,96691,65
48349,87,96691,46
48350,3,96691,27
48351,80,96701,27
48352,17,96701,14
48353,40,96701,37
48354,55,96701,72
48355,78,96701,83
48356,72,96711,35
48357,23,96711,92
48358,5,96711,87
48359,10,96711,16
48360,95,96711,81
48361,25,96721,93
48362,71,96721,53
48363,88,96721,82
48364,18,96721,9
48365,56,96721,40
48366,43,96731,95
48367,22,96731,48
48368,59,96731,61
48369,68,96731,28
48370,52,96731,82
48371,33,96741,25
48372,32,96741,83
48373,31,96741,15
48374,28,96741,62
48375,60,96741,26
48376,94,96751,94
48377,22,96751,32
48378,29,96751,12
48379,60,96751,53
48380,59,96751,84
48381,8,96761,26
48382,55,96761,76
48383,3,96761,56
48384,31,96761,99
48385,3,96761,7
48386,72,96771,59
48387,2,96771,1
48388,51,96771,32
48389,32,96771,58
48390,83,96771,49
48391,41,96781,70
48392,62,96781,8
48393,63,96781,75
48394,15,96781,51
48395,26,96781,13
48396,57,96791,80
48397,55,96791,9
48398,58,96791,19
48399,91,96791,60
48400,27,96791,63
48401,89,96801,32
48402,47,96801,81
48403,19,96801,26
48404,95,96801,52
48405,89,96801,56
48406,52,96811,85
48407,91,96811,1
48408,71,96811,70
48409,34,96811,79
48410,11,96811,66
48411,50,96821,79
48412,40,96821,94
48413,45,96821,76
48414,92,96821,5
48415,41,96821,37
48416,94,96831,29
48417,86,96831,73
48418,12,96831,76
48419,48,96831,53
48420,70,96831,25
48421,75,96841,1
48422,36,96841,6
48423,17,96841,54
48424,18,96841,94
48425,4,96841,67
48426,66,96851,25
48427,16,96851,52
48428,35,96851,61
48429,76,96851,2
48430,24,96851,55
48431,17,96861,79
48432,50,96861,43
48433,71,96861,69
48434,72,96861,85
48435,74,96861,67
48436,97,96871,96
48437,12,96871,26
48438,52,96871,4
48439,34,96871,25
48440,66,96871,14
48441,64,96881,91
48442,88,96881,55
48443,56,96881,67
48444,67,96881,43
48445,32,96881,48
48446,7,96891,77
48447,94,96891,14
48448,98,96891,12
48449,17,96891,75
48450,6,96891,22
48451,54,96901,62
48452,15,96901,57
48453,69,96901,91
48454,97,96901,26
48455,89,96901,63
48456,69,96911,30
48457,17,96911,28
48458,58,96911,96
48459,62,96911,25
48460,7,96911,1
48461,22,96921,69
48462,100,96921,55
48463,1,96921,16
48464,15,96921,19
48465,73,96921,1
48466,98,96931,78
48467,20,96931,98
48468,45,96931,20
48469,95,96931,71
48470,94,96931,56
48471,35,96941,48
48472,76,96941,4
48473,64,96941,9
48474,80,96941,22
48475,65,96941,5
48476,32,96951,24
48477,73,96951,21
48478,58,96951,41
48479,8,96951,18
48480,74,96951,32
48481,36,96961,91
48482,65,96961,14
48483,54,96961,1
48484,62,96961,9
48485,36,96961,15
48486,54,96971,60
48487,5,96971,3
48488,99,96971,8
48489,26,96971,90
48490,3,96971,61
48491,40,96981,80
48492,13,96981,74
48493,75,96981,26
48494,60,96981,29
48495,71,96981,20
48496,66,96991,29
48497,37,96991,46
48498,87,96991,86
48499,51,96991,85
48500,29,96991,18
48501,39,97001,63
48502,1,97001,93
48503,56,97001,37
48504,48,97001,20
48505,59,97001,2
48506,17,97011,64
48507,23,97011,99
48508,54,97011,61
48509,58,97011,11
48510,43,97011,76
48511,11,97021,19
48512,95,97021,85
48513,77,97021,13
48514,51,97021,43
48515,15,97021,93
48516,100,97031,89
48517,62,97031,36
48518,56,97031,84
48519,86,97031,29
48520,56,97031,21
48521,85,97041,66
48522,24,97041,69
48523,20,97041,58
48524,1,97041,72
48525,31,97041,47
48526,79,97051,21
48527,98,97051,28
48528,90,97051,57
48529,65,97051,91
48530,80,97051,3
48531,3,97061,36
48532,73,97061,60
48533,16,97061,96
48534,17,97061,3
48535,45,97061,79
48536,33,97071,69
48537,48,97071,4
48538,5,97071,13
48539,78,97071,60
48540,11,97071,88
48541,39,97081,56
48542,15,97081,51
48543,28,97081,34
48544,75,97081,95
48545,90,97081,49
48546,84,97091,76
48547,43,97091,43
48548,4,97091,31
48549,39,97091,6
48550,11,97091,65
48551,65,97101,62
48552,22,97101,44
48553,7,97101,67
48554,79,97101,5
48555,57,97101,92
48556,89,97111,16
48557,5,97111,24
48558,5,97111,49
48559,20,97111,48
48560,11,97111,18
48561,70,97121,2
48562,30,97121,28
48563,24,97121,84
48564,82,97121,99
48565,32,97121,71
48566,6,97131,42
48567,7,97131,37
48568,56,97131,84
48569,59,97131,16
48570,63,97131,43
48571,99,97141,54
48572,82,97141,31
48573,87,97141,66
48574,86,97141,51
48575,94,97141,36
48576,79,97151,47
48577,13,97151,76
48578,85,97151,58
48579,4,97151,85
48580,1,97151,11
48581,44,97161,88
48582,78,97161,16
48583,44,97161,8
48584,98,97161,78
48585,27,97161,30
48586,13,97171,5
48587,33,97171,85
48588,36,97171,52
48589,55,97171,77
48590,35,97171,27
48591,56,97181,2
48592,7,97181,84
48593,32,97181,67
48594,74,97181,54
48595,29,97181,55
48596,21,97191,84
48597,61,97191,54
48598,75,97191,30
48599,97,97191,92
48600,30,97191,64
48601,92,97201,33
48602,97,97201,43
48603,39,97201,80
48604,20,97201,89
48605,16,97201,57
48606,56,97211,21
48607,50,97211,40
48608,75,97211,34
48609,19,97211,57
48610,70,97211,28
48611,76,97221,1
48612,98,97221,22
48613,7,97221,48
48614,45,97221,15
48615,83,97221,98
48616,21,97231,91
48617,25,97231,94
48618,45,97231,68
48619,51,97231,55
48620,74,97231,56
48621,79,97241,16
48622,1,97241,8
48623,70,97241,35
48624,81,97241,37
48625,59,97241,25
48626,58,97251,55
48627,91,97251,70
48628,39,97251,27
48629,5,97251,72
48630,4,97251,26
48631,29,97261,66
48632,51,97261,13
48633,25,97261,31
48634,36,97261,87
48635,13,97261,91
48636,85,97271,31
48637,58,97271,6
48638,75,97271,51
48639,90,97271,29
48640,48,97271,68
48641,2,97281,77
48642,15,97281,62
48643,27,97281,17
48644,61,97281,34
48645,52,97281,99
48646,28,97291,16
48647,61,97291,19
48648,45,97291,92
48649,87,97291,7
48650,83,97291,17
48651,97,97301,77
48652,14,97301,2
48653,13,97301,39
48654,58,97301,55
48655,97,97301,98
48656,61,97311,71
48657,17,97311,61
48658,18,97311,13
48659,13,97311,92
48660,39,97311,56
48661,82,97321,78
48662,3,97321,75
48663,57,97321,26
48664,41,97321,57
48665,14,97321,35
48666,95,97331,44
48667,13,97331,8
48668,55,97331,41
48669,96,97331,61
48670,25,97331,10
48671,36,97341,24
48672,57,97341,82
48673,11,97341,88
48674,15,97341,36
48675,66,97341,28
48676,64,97351,6
48677,71,97351,4
48678,99,97351,77
48679,7,97351,96
48680,84,97351,88
48681,14,97361,35
48682,86,97361,77
48683,77,97361,76
48684,66,97361,67
48685,63,97361,85
48686,30,97371,69
48687,97,97371,7
48688,43,97371,71
48689,66,97371,5
48690,56,97371,26
48691,46,97381,53
48692,59,97381,80
48693,81,97381,91
48694,57,97381,40
48695,63,97381,29
48696,26,97391,11
48697,26,97391,95
48698,18,97391,30
48699,7,97391,27
48700,18,97391,89
48701,63,97401,33
48702,81,97401,36
48703,11,97401,20
48704,87,97401,22
48705,96,97401,87
48706,44,97411,59
48707,72,97411,13
48708,48,97411,48
48709,25,97411,88
48710,29,97411,14
48711,78,97421,87
48712,63,97421,78
48713,5,97421,60
48714,34,97421,1
48715,44,97421,57
48716,31,97431,22
48717,49,97431,88
48718,17,97431,49
48719,44,97431,76
48720,76,97431,40
48721,79,97441,85
48722,1,97441,6
48723,68,97441,87
48724,58,97441,5
48725,86,97441,93
48726,5,97451,73
48727,37,97451,76
48728,72,97451,89
48729,83,97451,1
48730,20,97451,46
48731,6,97461,51
48732,43,97461,39
48733,77,97461,47
48734,16,97461,81
48735,32,97461,32
48736,47,97471,60
48737,73,97471,46
48738,95,97471,80
48739,95,97471,31
48740,45,97471,48
48741,3,97481,11
48742,93,97481,19
48743,68,97481,54
48744,18,97481,40
48745,33,97481,31
48746,100,97491,74
48747,84,97491,21
48748,74,97491,77
48749,41,97491,65
48750,61,97491,51
48751,54,97501,70
48752,56,97501,61
48753,67,97501,62
48754,52,97501,43
48755,46,97501,68
48756,7,97511,8
48757,2,97511,55
48758,97,97511,25
48759,52,97511,79
48760,32,97511,33
48761,46,97521,81
48762,17,97521,85
48763,72,97521,46
48764,44,97521,35
48765,63,97521,86
48766,13,97531,38
48767,3,97531,67
48768,91,97531,65
48769,10,97531,44
48770,79,97531,71
48771,6,97541,72
48772,50,97541,40
48773,2,97541,22
48774,56,97541,48
48775,84,97541,23
48776,63,97551,85
48777,99,97551,70
48778,3,97551,20
48779,61,97551,42
48780,14,97551,64
48781,95,97561,86
48782,37,97561,77
48783,96,97561,58
48784,84,97561,6
48785,41,97561,35
48786,23,97571,96
48787,38,97571,75
48788,26,97571,77
48789,98,97571,3
48790,11,97571,94
48791,92,97581,86
48792,81,97581,72
48793,76,97581,33
48794,18,97581,47
48795,2,97581,65
48796,77,97591,54
48797,54,97591,49
48798,58,97591,41
48799,37,97591,34
48800,36,97591,63
48801,34,97601,52
48802,83,97601,46
48803,23,97601,67
48804,79,97601,70
48805,37,97601,55
48806,72,97611,80
48807,47,97611,17
48808,25,97611,65
48809,42,97611,75
48810,23,97611,39
48811,25,97621,92
48812,27,97621,42
48813,11,97621,85
48814,76,97621,41
48815,26,97621,38
48816,83,97631,87
48817,73,97631,59
48818,54,97631,72
48819,84,97631,45
48820,69,97631,27
48821,95,97641,33
48822,80,97641,80
48823,63,97641,92
48824,8,97641,71
48825,83,97641,73
48826,50,97651,83
48827,83,97651,29
48828,24,97651,74
48829,33,97651,81
48830,63,97651,97
48831,19,97661,17
48832,13,97661,46
48833,85,97661,8
48834,60,97661,47
48835,39,97661,34
48836,46,97671,33
48837,82,97671,52
48838,18,97671,10
48839,46,97671,51
48840,98,97671,8
48841,1,97681,56
48842,89,97681,52
48843,40,97681,22
48844,36,97681,68
48845,21,97681,75
48846,84,97691,52
48847,90,97691,92
48848,60,97691,37
48849,97,97691,97
48850,51,97691,42
48851,81,97701,89
48852,69,97701,12
48853,41,97701,13
48854,9,97701,39
48855,4,97701,70
48856,2,97711,64
48857,1,97711,10
48858,44,97711,57
48859,88,97711,35
48860,31,97711,99
48861,28,97721,6
48862,44,97721,73
48863,3,97721,55
48864,63,97721,74
48865,78,97721,98
48866,33,97731,22
48867,66,97731,73
48868,88,97731,83
48869,91,97731,64
48870,49,97731,84
48871,12,97741,7
48872,18,97741,80
48873,75,97741,50
48874,86,97741,29
48875,73,97741,11
48876,77,97751,41
48877,55,97751,31
48878,22,97751,83
48879,62,97751,12
48880,68,97751,75
48881,20,97761,5
48882,35,97761,43
48883,39,97761,58
48884,72,97761,61
48885,30,97761,45
48886,59,97771,62
48887,4,97771,28
48888,5,97771,79
48889,94,97771,5
48890,22,97771,82
48891,17,97781,84
48892,18,97781,56
48893,22,97781,72
48894,14,97781,73
48895,41,97781,50
48896,21,97791,72
48897,67,97791,75
48898,43,97791,64
48899,30,97791,32
48900,10,97791,45
48901,87,97801,77
48902,4,97801,54
48903,80,97801,3
48904,82,97801,33
48905,14,97801,61
48906,23,97811,85
48907,39,97811,80
48908,18,97811,9
48909,54,97811,20
48910,57,97811,2
48911,84,97821,93
48912,96,97821,67
48913,70,97821,14
48914,5,97821,91
48915,67,97821,96
48916,78,97831,67
48917,97,97831,81
48918,32,97831,74
48919,16,97831,48
48920,38,97831,28
48921,75,97841,65
48922,72,97841,41
48923,81,97841,95
48924,84,97841,54
48925,96,97841,31
48926,33,97851,5
48927,26,97851,46
48928,23,97851,39
48929,52,97851,3
48930,78,97851,29
48931,62,97861,77
48932,24,97861,8
48933,13,97861,50
48934,4,97861,26
48935,69,97861,24
48936,58,97871,66
48937,18,97871,23
48938,28,97871,17
48939,33,97871,59
48940,24,97871,92
48941,38,97881,67
48942,62,97881,2
48943,38,97881,45
48944,30,97881,9
48945,31,97881,68
48946,12,97891,83
48947,84,97891,2
48948,60,97891,85
48949,90,97891,38
48950,18,97891,56
48951,58,97901,21
48952,33,97901,92
48953,54,97901,8
48954,98,97901,59
48955,65,97901,7
48956,70,97911,29
48957,57,97911,66
48958,53,97911,21
48959,92,97911,83
48960,7,97911,63
48961,49,97921,11
48962,47,97921,35
48963,71,97921,77
48964,69,97921,87
48965,41,97921,68
48966,1,97931,49
48967,62,97931,61
48968,73,97931,55
48969,87,97931,84
48970,84,97931,81
48971,79,97941,68
48972,73,97941,90
48973,81,97941,73
48974,81,97941,26
48975,72,97941,75
48976,6,97951,36
48977,97,97951,63
48978,34,97951,2
48979,56,97951,19
48980,29,97951,75
48981,17,97961,6
48982,3,97961,90
48983,31,97961,30
48984,83,97961,51
48985,31,97961,14
48986,31,97971,66
48987,90,97971,99
48988,28,97971,51
48989,70,97971,52
48990,58,97971,31
48991,40,97981,37
48992,83,97981,55
48993,10,97981,78
48994,62,97981,97
48995,96,97981,9
48996,32,97991,10
48997,36,97991,92
48998,83,97991,31
48999,79,97991,17
49000,55,97991,16
49001,13,98001,37
49002,100,98001,77
49003,60,98001,59
49004,19,98001,74
49005,63,98001,61
